Algoritmo,File,Word,Count,Time
Sequencial naive,livros/DonQuixote.txt,the,194,24.466855
CPU Paralelo,livros/DonQuixote.txt,the,194,25.20889
Sequencial naive,livros/DonQuixote.txt,the,194,128.847925
CPU Paralelo,livros/DonQuixote.txt,the,194,35.384287
Sequencial naive,livros/DonQuixote.txt,the,194,21.303303
CPU Paralelo,livros/DonQuixote.txt,the,194,24.39175
Sequencial naive,livros/DonQuixote.txt,the,194,22.14285
CPU Paralelo,livros/DonQuixote.txt,the,194,24.494775
Sequencial naive,livros/DonQuixote.txt,the,194,19.366135
CPU Paralelo,livros/DonQuixote.txt,the,194,22.756556
Sequencial naive,livros/DonQuixote.txt,the,194,21.651639
CPU Paralelo,livros/DonQuixote.txt,the,194,27.254225
Sequencial naive,livros/DonQuixote.txt,the,194,12.257041
CPU Paralelo,livros/DonQuixote.txt,the,194,16.841548
Sequencial naive,livros/DonQuixote.txt,the,194,21.808791
CPU Paralelo,livros/DonQuixote.txt,the,194,42.835375
Sequencial naive,livros/DonQuixote.txt,the,194,35.072105
CPU Paralelo,livros/DonQuixote.txt,the,194,47.794686
Sequencial naive,livros/DonQuixote.txt,the,194,34.649173
CPU Paralelo,livros/DonQuixote.txt,the,194,43.364596
Sequencial naive,livros/MobyDick.txt,the,19060,24.587158
CPU Paralelo,livros/MobyDick.txt,the,19060,28.132649
Sequencial naive,livros/MobyDick.txt,the,19060,21.747901
CPU Paralelo,livros/MobyDick.txt,the,19060,30.065489
Sequencial naive,livros/MobyDick.txt,the,19060,39.280463
CPU Paralelo,livros/MobyDick.txt,the,19060,39.763117
Sequencial naive,livros/MobyDick.txt,the,19060,28.293401
CPU Paralelo,livros/MobyDick.txt,the,19060,20.292579
Sequencial naive,livros/MobyDick.txt,the,19060,13.529722
CPU Paralelo,livros/MobyDick.txt,the,19060,11.058995
Sequencial naive,livros/MobyDick.txt,the,19060,9.407862
CPU Paralelo,livros/MobyDick.txt,the,19060,10.414869
Sequencial naive,livros/MobyDick.txt,the,19060,7.542907
CPU Paralelo,livros/MobyDick.txt,the,19060,8.699392
Sequencial naive,livros/MobyDick.txt,the,19060,8.516334
CPU Paralelo,livros/MobyDick.txt,the,19060,10.803475
Sequencial naive,livros/MobyDick.txt,the,19060,11.369146
CPU Paralelo,livros/MobyDick.txt,the,19060,12.247533
Sequencial naive,livros/MobyDick.txt,the,19060,14.493388
CPU Paralelo,livros/MobyDick.txt,the,19060,25.242418
Sequencial naive,livros/Dracula.txt,the,10438,21.377538
CPU Paralelo,livros/Dracula.txt,the,10438,22.947122
Sequencial naive,livros/Dracula.txt,the,10438,28.032719
CPU Paralelo,livros/Dracula.txt,the,10438,26.645005
Sequencial naive,livros/Dracula.txt,the,10438,22.657613
CPU Paralelo,livros/Dracula.txt,the,10438,25.646869
Sequencial naive,livros/Dracula.txt,the,10438,19.695859
CPU Paralelo,livros/Dracula.txt,the,10438,33.846169
Sequencial naive,livros/Dracula.txt,the,10438,40.06241
CPU Paralelo,livros/Dracula.txt,the,10438,20.331369
Sequencial naive,livros/Dracula.txt,the,10438,16.013083
CPU Paralelo,livros/Dracula.txt,the,10438,18.022343
Sequencial naive,livros/Dracula.txt,the,10438,15.880648
CPU Paralelo,livros/Dracula.txt,the,10438,16.348293
Sequencial naive,livros/Dracula.txt,the,10438,7.952111
CPU Paralelo,livros/Dracula.txt,the,10438,8.758532
Sequencial naive,livros/Dracula.txt,the,10438,5.45904
CPU Paralelo,livros/Dracula.txt,the,10438,6.81796
Sequencial naive,livros/Dracula.txt,the,10438,4.539855
CPU Paralelo,livros/Dracula.txt,the,10438,5.30615
Sequencial naive,livros/DonQuixote.txt,a,193661,13.452334
CPU Paralelo,livros/DonQuixote.txt,a,193661,10.477683
Sequencial naive,livros/DonQuixote.txt,a,193661,9.88673
CPU Paralelo,livros/DonQuixote.txt,a,193661,11.190583
Sequencial naive,livros/DonQuixote.txt,a,193661,9.792254
CPU Paralelo,livros/DonQuixote.txt,a,193661,11.346868
Sequencial naive,livros/DonQuixote.txt,a,193661,17.826938
CPU Paralelo,livros/DonQuixote.txt,a,193661,17.867879
Sequencial naive,livros/DonQuixote.txt,a,193661,19.838653
CPU Paralelo,livros/DonQuixote.txt,a,193661,13.01983
Sequencial naive,livros/DonQuixote.txt,a,193661,16.380956
CPU Paralelo,livros/DonQuixote.txt,a,193661,12.457266
Sequencial naive,livros/DonQuixote.txt,a,193661,24.272642
CPU Paralelo,livros/DonQuixote.txt,a,193661,25.175331
Sequencial naive,livros/DonQuixote.txt,a,193661,28.396896
CPU Paralelo,livros/DonQuixote.txt,a,193661,38.88764
Sequencial naive,livros/DonQuixote.txt,a,193661,27.38362
CPU Paralelo,livros/DonQuixote.txt,a,193661,20.766414
Sequencial naive,livros/DonQuixote.txt,a,193661,17.831098
CPU Paralelo,livros/DonQuixote.txt,a,193661,31.731206
Sequencial naive,livros/MobyDick.txt,a,76825,7.352541
CPU Paralelo,livros/MobyDick.txt,a,76825,8.530898
Sequencial naive,livros/MobyDick.txt,a,76825,6.739869
CPU Paralelo,livros/MobyDick.txt,a,76825,9.465897
Sequencial naive,livros/MobyDick.txt,a,76825,9.034373
CPU Paralelo,livros/MobyDick.txt,a,76825,7.03309
Sequencial naive,livros/MobyDick.txt,a,76825,10.394216
CPU Paralelo,livros/MobyDick.txt,a,76825,6.218409
Sequencial naive,livros/MobyDick.txt,a,76825,6.064115
CPU Paralelo,livros/MobyDick.txt,a,76825,8.03223
Sequencial naive,livros/MobyDick.txt,a,76825,6.169626
CPU Paralelo,livros/MobyDick.txt,a,76825,7.646197
Sequencial naive,livros/MobyDick.txt,a,76825,6.157555
CPU Paralelo,livros/MobyDick.txt,a,76825,6.676174
Sequencial naive,livros/MobyDick.txt,a,76825,6.629164
CPU Paralelo,livros/MobyDick.txt,a,76825,5.947219
Sequencial naive,livros/MobyDick.txt,a,76825,6.584907
CPU Paralelo,livros/MobyDick.txt,a,76825,5.834841
Sequencial naive,livros/MobyDick.txt,a,76825,5.997144
CPU Paralelo,livros/MobyDick.txt,a,76825,7.030182
Sequencial naive,livros/Dracula.txt,a,52551,4.553499
CPU Paralelo,livros/Dracula.txt,a,52551,11.926581
Sequencial naive,livros/Dracula.txt,a,52551,11.314236
CPU Paralelo,livros/Dracula.txt,a,52551,7.979477
Sequencial naive,livros/Dracula.txt,a,52551,5.774213
CPU Paralelo,livros/Dracula.txt,a,52551,7.347421
Sequencial naive,livros/Dracula.txt,a,52551,4.735179
CPU Paralelo,livros/Dracula.txt,a,52551,5.298118
Sequencial naive,livros/Dracula.txt,a,52551,5.306726
CPU Paralelo,livros/Dracula.txt,a,52551,5.249732
Sequencial naive,livros/Dracula.txt,a,52551,4.587703
CPU Paralelo,livros/Dracula.txt,a,52551,5.681322
Sequencial naive,livros/Dracula.txt,a,52551,4.351591
CPU Paralelo,livros/Dracula.txt,a,52551,4.495511
Sequencial naive,livros/Dracula.txt,a,52551,4.177231
CPU Paralelo,livros/Dracula.txt,a,52551,5.267987
Sequencial naive,livros/Dracula.txt,a,52551,4.769926
CPU Paralelo,livros/Dracula.txt,a,52551,7.565473
Sequencial naive,livros/Dracula.txt,a,52551,9.355717
CPU Paralelo,livros/Dracula.txt,a,52551,7.750862
Sequencial naive,livros/DonQuixote.txt,and,4126,13.530215
CPU Paralelo,livros/DonQuixote.txt,and,4126,9.673355
Sequencial naive,livros/DonQuixote.txt,and,4126,8.433366
CPU Paralelo,livros/DonQuixote.txt,and,4126,18.506496
Sequencial naive,livros/DonQuixote.txt,and,4126,14.128689
CPU Paralelo,livros/DonQuixote.txt,and,4126,11.842849
Sequencial naive,livros/DonQuixote.txt,and,4126,10.865989
CPU Paralelo,livros/DonQuixote.txt,and,4126,11.521897
Sequencial naive,livros/DonQuixote.txt,and,4126,12.126717
CPU Paralelo,livros/DonQuixote.txt,and,4126,10.113179
Sequencial naive,livros/DonQuixote.txt,and,4126,8.937886
CPU Paralelo,livros/DonQuixote.txt,and,4126,17.861022
Sequencial naive,livros/DonQuixote.txt,and,4126,8.284304
CPU Paralelo,livros/DonQuixote.txt,and,4126,10.893971
Sequencial naive,livros/DonQuixote.txt,and,4126,8.815104
CPU Paralelo,livros/DonQuixote.txt,and,4126,10.366085
Sequencial naive,livros/DonQuixote.txt,and,4126,8.552939
CPU Paralelo,livros/DonQuixote.txt,and,4126,10.511897
Sequencial naive,livros/DonQuixote.txt,and,4126,9.639593
CPU Paralelo,livros/DonQuixote.txt,and,4126,8.902446
Sequencial naive,livros/MobyDick.txt,and,7613,5.660776
CPU Paralelo,livros/MobyDick.txt,and,7613,5.594958
Sequencial naive,livros/MobyDick.txt,and,7613,5.048435
CPU Paralelo,livros/MobyDick.txt,and,7613,7.082472
Sequencial naive,livros/MobyDick.txt,and,7613,8.583223
CPU Paralelo,livros/MobyDick.txt,and,7613,11.623947
Sequencial naive,livros/MobyDick.txt,and,7613,7.497354
CPU Paralelo,livros/MobyDick.txt,and,7613,7.906841
Sequencial naive,livros/MobyDick.txt,and,7613,5.668964
CPU Paralelo,livros/MobyDick.txt,and,7613,6.809853
Sequencial naive,livros/MobyDick.txt,and,7613,5.964365
CPU Paralelo,livros/MobyDick.txt,and,7613,5.55507
Sequencial naive,livros/MobyDick.txt,and,7613,5.451085
CPU Paralelo,livros/MobyDick.txt,and,7613,5.402268
Sequencial naive,livros/MobyDick.txt,and,7613,4.321446
CPU Paralelo,livros/MobyDick.txt,and,7613,6.148276
Sequencial naive,livros/MobyDick.txt,and,7613,5.919155
CPU Paralelo,livros/MobyDick.txt,and,7613,6.927061
Sequencial naive,livros/MobyDick.txt,and,7613,5.681451
CPU Paralelo,livros/MobyDick.txt,and,7613,5.442117
Sequencial naive,livros/Dracula.txt,and,6548,3.509821
CPU Paralelo,livros/Dracula.txt,and,6548,4.767726
Sequencial naive,livros/Dracula.txt,and,6548,5.034514
CPU Paralelo,livros/Dracula.txt,and,6548,6.136657
Sequencial naive,livros/Dracula.txt,and,6548,4.498451
CPU Paralelo,livros/Dracula.txt,and,6548,5.21699
Sequencial naive,livros/Dracula.txt,and,6548,4.126042
CPU Paralelo,livros/Dracula.txt,and,6548,4.572424
Sequencial naive,livros/Dracula.txt,and,6548,6.865273
CPU Paralelo,livros/Dracula.txt,and,6548,4.410271
Sequencial naive,livros/Dracula.txt,and,6548,3.589343
CPU Paralelo,livros/Dracula.txt,and,6548,5.642013
Sequencial naive,livros/Dracula.txt,and,6548,4.012646
CPU Paralelo,livros/Dracula.txt,and,6548,4.787614
Sequencial naive,livros/Dracula.txt,and,6548,3.641785
CPU Paralelo,livros/Dracula.txt,and,6548,4.948578
Sequencial naive,livros/Dracula.txt,and,6548,7.887587
CPU Paralelo,livros/Dracula.txt,and,6548,9.325849
Sequencial naive,livros/Dracula.txt,and,6548,3.553827
CPU Paralelo,livros/Dracula.txt,and,6548,4.594676
Sequencial naive,livros/DonQuixote.txt,of,581,8.919777
CPU Paralelo,livros/DonQuixote.txt,of,581,9.253349
Sequencial naive,livros/DonQuixote.txt,of,581,9.027797
CPU Paralelo,livros/DonQuixote.txt,of,581,8.879375
Sequencial naive,livros/DonQuixote.txt,of,581,9.120374
CPU Paralelo,livros/DonQuixote.txt,of,581,10.279488
Sequencial naive,livros/DonQuixote.txt,of,581,9.575955
CPU Paralelo,livros/DonQuixote.txt,of,581,12.721049
Sequencial naive,livros/DonQuixote.txt,of,581,14.919541
CPU Paralelo,livros/DonQuixote.txt,of,581,20.842574
Sequencial naive,livros/DonQuixote.txt,of,581,21.481626
CPU Paralelo,livros/DonQuixote.txt,of,581,23.337139
Sequencial naive,livros/DonQuixote.txt,of,581,22.954599
CPU Paralelo,livros/DonQuixote.txt,of,581,22.685624
Sequencial naive,livros/DonQuixote.txt,of,581,20.945275
CPU Paralelo,livros/DonQuixote.txt,of,581,22.202989
Sequencial naive,livros/DonQuixote.txt,of,581,21.486428
CPU Paralelo,livros/DonQuixote.txt,of,581,20.701963
Sequencial naive,livros/DonQuixote.txt,of,581,13.316344
CPU Paralelo,livros/DonQuixote.txt,of,581,11.361576
Sequencial naive,livros/MobyDick.txt,of,7422,5.711443
CPU Paralelo,livros/MobyDick.txt,of,7422,5.89831
Sequencial naive,livros/MobyDick.txt,of,7422,4.364503
CPU Paralelo,livros/MobyDick.txt,of,7422,5.948195
Sequencial naive,livros/MobyDick.txt,of,7422,4.907274
CPU Paralelo,livros/MobyDick.txt,of,7422,5.570414
Sequencial naive,livros/MobyDick.txt,of,7422,4.732292
CPU Paralelo,livros/MobyDick.txt,of,7422,5.506699
Sequencial naive,livros/MobyDick.txt,of,7422,4.198594
CPU Paralelo,livros/MobyDick.txt,of,7422,5.41105
Sequencial naive,livros/MobyDick.txt,of,7422,6.298152
CPU Paralelo,livros/MobyDick.txt,of,7422,13.074417
Sequencial naive,livros/MobyDick.txt,of,7422,6.570147
CPU Paralelo,livros/MobyDick.txt,of,7422,7.29427
Sequencial naive,livros/MobyDick.txt,of,7422,5.826478
CPU Paralelo,livros/MobyDick.txt,of,7422,7.022568
Sequencial naive,livros/MobyDick.txt,of,7422,6.000322
CPU Paralelo,livros/MobyDick.txt,of,7422,6.491893
Sequencial naive,livros/MobyDick.txt,of,7422,5.525041
CPU Paralelo,livros/MobyDick.txt,of,7422,7.688742
Sequencial naive,livros/Dracula.txt,of,4269,3.816113
CPU Paralelo,livros/Dracula.txt,of,4269,5.000612
Sequencial naive,livros/Dracula.txt,of,4269,8.565314
CPU Paralelo,livros/Dracula.txt,of,4269,13.493944
Sequencial naive,livros/Dracula.txt,of,4269,7.660586
CPU Paralelo,livros/Dracula.txt,of,4269,9.474316
Sequencial naive,livros/Dracula.txt,of,4269,5.356044
CPU Paralelo,livros/Dracula.txt,of,4269,7.060055
Sequencial naive,livros/Dracula.txt,of,4269,4.725624
CPU Paralelo,livros/Dracula.txt,of,4269,5.716252
Sequencial naive,livros/Dracula.txt,of,4269,4.016721
CPU Paralelo,livros/Dracula.txt,of,4269,6.341851
Sequencial naive,livros/Dracula.txt,of,4269,3.361217
CPU Paralelo,livros/Dracula.txt,of,4269,4.259812
Sequencial naive,livros/Dracula.txt,of,4269,3.478912
CPU Paralelo,livros/Dracula.txt,of,4269,5.789248
Sequencial naive,livros/Dracula.txt,of,4269,3.102392
CPU Paralelo,livros/Dracula.txt,of,4269,4.301073
Sequencial naive,livros/Dracula.txt,of,4269,4.091856
CPU Paralelo,livros/Dracula.txt,of,4269,5.31972
Sequencial naive,livros/DonQuixote.txt,to,12722,10.864145
CPU Paralelo,livros/DonQuixote.txt,to,12722,10.877165
Sequencial naive,livros/DonQuixote.txt,to,12722,10.93181
CPU Paralelo,livros/DonQuixote.txt,to,12722,11.28701
Sequencial naive,livros/DonQuixote.txt,to,12722,12.512277
CPU Paralelo,livros/DonQuixote.txt,to,12722,11.482178
Sequencial naive,livros/DonQuixote.txt,to,12722,10.859703
CPU Paralelo,livros/DonQuixote.txt,to,12722,12.63446
Sequencial naive,livros/DonQuixote.txt,to,12722,11.513506
CPU Paralelo,livros/DonQuixote.txt,to,12722,12.426373
Sequencial naive,livros/DonQuixote.txt,to,12722,12.338447
CPU Paralelo,livros/DonQuixote.txt,to,12722,10.896474
Sequencial naive,livros/DonQuixote.txt,to,12722,10.176428
CPU Paralelo,livros/DonQuixote.txt,to,12722,11.445848
Sequencial naive,livros/DonQuixote.txt,to,12722,10.006553
CPU Paralelo,livros/DonQuixote.txt,to,12722,12.44233
Sequencial naive,livros/DonQuixote.txt,to,12722,10.550134
CPU Paralelo,livros/DonQuixote.txt,to,12722,9.658716
Sequencial naive,livros/DonQuixote.txt,to,12722,8.356722
CPU Paralelo,livros/DonQuixote.txt,to,12722,8.277761
Sequencial naive,livros/MobyDick.txt,to,7249,4.280344
CPU Paralelo,livros/MobyDick.txt,to,7249,12.145821
Sequencial naive,livros/MobyDick.txt,to,7249,14.451429
CPU Paralelo,livros/MobyDick.txt,to,7249,8.061609
Sequencial naive,livros/MobyDick.txt,to,7249,6.311459
CPU Paralelo,livros/MobyDick.txt,to,7249,7.355299
Sequencial naive,livros/MobyDick.txt,to,7249,6.51098
CPU Paralelo,livros/MobyDick.txt,to,7249,6.90493
Sequencial naive,livros/MobyDick.txt,to,7249,5.170818
CPU Paralelo,livros/MobyDick.txt,to,7249,7.045178
Sequencial naive,livros/MobyDick.txt,to,7249,4.263152
CPU Paralelo,livros/MobyDick.txt,to,7249,5.747931
Sequencial naive,livros/MobyDick.txt,to,7249,4.602258
CPU Paralelo,livros/MobyDick.txt,to,7249,5.470971
Sequencial naive,livros/MobyDick.txt,to,7249,4.484109
CPU Paralelo,livros/MobyDick.txt,to,7249,6.333845
Sequencial naive,livros/MobyDick.txt,to,7249,4.214634
CPU Paralelo,livros/MobyDick.txt,to,7249,5.043017
Sequencial naive,livros/MobyDick.txt,to,7249,5.390855
CPU Paralelo,livros/MobyDick.txt,to,7249,5.447467
Sequencial naive,livros/Dracula.txt,to,6460,3.130179
CPU Paralelo,livros/Dracula.txt,to,6460,5.384993
Sequencial naive,livros/Dracula.txt,to,6460,4.354732
CPU Paralelo,livros/Dracula.txt,to,6460,3.851139
Sequencial naive,livros/Dracula.txt,to,6460,3.2191
CPU Paralelo,livros/Dracula.txt,to,6460,5.11953
Sequencial naive,livros/Dracula.txt,to,6460,3.741264
CPU Paralelo,livros/Dracula.txt,to,6460,5.043743
Sequencial naive,livros/Dracula.txt,to,6460,3.666476
CPU Paralelo,livros/Dracula.txt,to,6460,4.918175
Sequencial naive,livros/Dracula.txt,to,6460,3.316574
CPU Paralelo,livros/Dracula.txt,to,6460,4.26639
Sequencial naive,livros/Dracula.txt,to,6460,2.912623
CPU Paralelo,livros/Dracula.txt,to,6460,4.571768
Sequencial naive,livros/Dracula.txt,to,6460,3.060934
CPU Paralelo,livros/Dracula.txt,to,6460,4.188966
Sequencial naive,livros/Dracula.txt,to,6460,3.039022
CPU Paralelo,livros/Dracula.txt,to,6460,4.039349
Sequencial naive,livros/Dracula.txt,to,6460,4.135286
CPU Paralelo,livros/Dracula.txt,to,6460,4.039786
Sequencial naive,livros/DonQuixote.txt,in,8325,7.387659
CPU Paralelo,livros/DonQuixote.txt,in,8325,17.859512
Sequencial naive,livros/DonQuixote.txt,in,8325,12.780115
CPU Paralelo,livros/DonQuixote.txt,in,8325,12.957859
Sequencial naive,livros/DonQuixote.txt,in,8325,9.451061
CPU Paralelo,livros/DonQuixote.txt,in,8325,8.887183
Sequencial naive,livros/DonQuixote.txt,in,8325,9.017423
CPU Paralelo,livros/DonQuixote.txt,in,8325,9.949739
Sequencial naive,livros/DonQuixote.txt,in,8325,9.86414
CPU Paralelo,livros/DonQuixote.txt,in,8325,11.312358
Sequencial naive,livros/DonQuixote.txt,in,8325,9.837831
CPU Paralelo,livros/DonQuixote.txt,in,8325,11.327241
Sequencial naive,livros/DonQuixote.txt,in,8325,9.732173
CPU Paralelo,livros/DonQuixote.txt,in,8325,11.350141
Sequencial naive,livros/DonQuixote.txt,in,8325,11.281064
CPU Paralelo,livros/DonQuixote.txt,in,8325,11.908845
Sequencial naive,livros/DonQuixote.txt,in,8325,14.531
CPU Paralelo,livros/DonQuixote.txt,in,8325,11.563073
Sequencial naive,livros/DonQuixote.txt,in,8325,10.257044
CPU Paralelo,livros/DonQuixote.txt,in,8325,10.775128
Sequencial naive,livros/MobyDick.txt,in,19711,6.212342
CPU Paralelo,livros/MobyDick.txt,in,19711,6.764809
Sequencial naive,livros/MobyDick.txt,in,19711,6.07805
CPU Paralelo,livros/MobyDick.txt,in,19711,7.131246
Sequencial naive,livros/MobyDick.txt,in,19711,5.710482
CPU Paralelo,livros/MobyDick.txt,in,19711,7.173746
Sequencial naive,livros/MobyDick.txt,in,19711,5.662725
CPU Paralelo,livros/MobyDick.txt,in,19711,6.681852
Sequencial naive,livros/MobyDick.txt,in,19711,7.908656
CPU Paralelo,livros/MobyDick.txt,in,19711,9.041606
Sequencial naive,livros/MobyDick.txt,in,19711,5.150641
CPU Paralelo,livros/MobyDick.txt,in,19711,5.390606
Sequencial naive,livros/MobyDick.txt,in,19711,8.288149
CPU Paralelo,livros/MobyDick.txt,in,19711,9.136269
Sequencial naive,livros/MobyDick.txt,in,19711,9.266027
CPU Paralelo,livros/MobyDick.txt,in,19711,8.546589
Sequencial naive,livros/MobyDick.txt,in,19711,8.392329
CPU Paralelo,livros/MobyDick.txt,in,19711,5.470127
Sequencial naive,livros/MobyDick.txt,in,19711,4.523964
CPU Paralelo,livros/MobyDick.txt,in,19711,6.158772
Sequencial naive,livros/Dracula.txt,in,11569,3.35097
CPU Paralelo,livros/Dracula.txt,in,11569,4.503481
Sequencial naive,livros/Dracula.txt,in,11569,5.792809
CPU Paralelo,livros/Dracula.txt,in,11569,6.726472
Sequencial naive,livros/Dracula.txt,in,11569,3.650405
CPU Paralelo,livros/Dracula.txt,in,11569,5.023999
Sequencial naive,livros/Dracula.txt,in,11569,5.804862
CPU Paralelo,livros/Dracula.txt,in,11569,6.438484
Sequencial naive,livros/Dracula.txt,in,11569,5.162495
CPU Paralelo,livros/Dracula.txt,in,11569,7.815025
Sequencial naive,livros/Dracula.txt,in,11569,4.552012
CPU Paralelo,livros/Dracula.txt,in,11569,7.292367
Sequencial naive,livros/Dracula.txt,in,11569,4.635226
CPU Paralelo,livros/Dracula.txt,in,11569,6.536843
Sequencial naive,livros/Dracula.txt,in,11569,7.473925
CPU Paralelo,livros/Dracula.txt,in,11569,8.775198
Sequencial naive,livros/Dracula.txt,in,11569,6.105535
CPU Paralelo,livros/Dracula.txt,in,11569,9.416954
Sequencial naive,livros/Dracula.txt,in,11569,13.950536
CPU Paralelo,livros/Dracula.txt,in,11569,24.691703
Sequencial naive,livros/DonQuixote.txt,he,2339,37.735977
CPU Paralelo,livros/DonQuixote.txt,he,2339,44.808947
Sequencial naive,livros/DonQuixote.txt,he,2339,53.658842
CPU Paralelo,livros/DonQuixote.txt,he,2339,55.854189
Sequencial naive,livros/DonQuixote.txt,he,2339,21.572251
CPU Paralelo,livros/DonQuixote.txt,he,2339,14.971587
Sequencial naive,livros/DonQuixote.txt,he,2339,10.235808
CPU Paralelo,livros/DonQuixote.txt,he,2339,11.999298
Sequencial naive,livros/DonQuixote.txt,he,2339,7.48445
CPU Paralelo,livros/DonQuixote.txt,he,2339,10.285806
Sequencial naive,livros/DonQuixote.txt,he,2339,20.353882
CPU Paralelo,livros/DonQuixote.txt,he,2339,20.93182
Sequencial naive,livros/DonQuixote.txt,he,2339,10.549707
CPU Paralelo,livros/DonQuixote.txt,he,2339,10.873736
Sequencial naive,livros/DonQuixote.txt,he,2339,7.958226
CPU Paralelo,livros/DonQuixote.txt,he,2339,9.830413
Sequencial naive,livros/DonQuixote.txt,he,2339,7.205105
CPU Paralelo,livros/DonQuixote.txt,he,2339,9.152661
Sequencial naive,livros/DonQuixote.txt,he,2339,7.500139
CPU Paralelo,livros/DonQuixote.txt,he,2339,9.298294
Sequencial naive,livros/MobyDick.txt,he,26467,4.668465
CPU Paralelo,livros/MobyDick.txt,he,26467,6.439193
Sequencial naive,livros/MobyDick.txt,he,26467,8.825246
CPU Paralelo,livros/MobyDick.txt,he,26467,9.113053
Sequencial naive,livros/MobyDick.txt,he,26467,6.653984
CPU Paralelo,livros/MobyDick.txt,he,26467,7.337798
Sequencial naive,livros/MobyDick.txt,he,26467,6.416164
CPU Paralelo,livros/MobyDick.txt,he,26467,7.354128
Sequencial naive,livros/MobyDick.txt,he,26467,7.796836
CPU Paralelo,livros/MobyDick.txt,he,26467,10.157474
